Series;Time;Value
humidityVaks;2015-11-23T22:00:00.000Z;58.73374999999999
humidityVaks;2015-11-23T22:30:00.000Z;59.406666666666666
humidityVaks;2015-11-23T23:00:00.000Z;59.18470588235294
humidityVaks;2015-11-23T23:30:00.000Z;59.249999999999986
humidityVaks;2015-11-24T00:00:00.000Z;60.96769230769231
humidityVaks;2015-11-24T00:30:00.000Z;61.33923076923077
humidityVaks;2015-11-24T01:00:00.000Z;61.62727272727273
humidityVaks;2015-11-24T01:30:00.000Z;60.940000000000005
humidityVaks;2015-11-24T02:00:00.000Z;60.30526315789472
humidityVaks;2015-11-24T02:30:00.000Z;59.87533333333333
humidityVaks;2015-11-24T03:00:00.000Z;59.96533333333333
humidityVaks;2015-11-24T03:30:00.000Z;60.0927777777778
humidityVaks;2015-11-24T04:00:00.000Z;59.89999999999999
humidityVaks;2015-11-24T04:30:00.000Z;60.625714285714295
humidityVaks;2015-11-24T05:00:00.000Z;61.488
humidityVaks;2015-11-24T05:30:00.000Z;61.41545454545455
humidityVaks;2015-11-24T06:00:00.000Z;60.76583333333335
humidityVaks;2015-11-24T06:30:00.000Z;61.049090909090914
humidityVaks;2015-11-24T07:00:00.000Z;61.184375
humidityVaks;2015-11-24T07:30:00.000Z;60.665882352941175
humidityVaks;2015-11-24T08:00:00.000Z;60.3825
humidityVaks;2015-11-24T08:30:00.000Z;60.269375
humidityVaks;2015-11-24T09:00:00.000Z;59.909000000000006
humidityVaks;2015-11-24T09:30:00.000Z;59.48
humidityVaks;2015-11-24T10:00:00.000Z;59.67125
humidityVaks;2015-11-24T10:30:00.000Z;59.73636363636365
humidityVaks;2015-11-24T11:00:00.000Z;59.38384615384616
humidityVaks;2015-11-24T11:30:00.000Z;58.96333333333334
humidityVaks;2015-11-24T12:00:00.000Z;58.400000000000006
humidityVaks;2015-11-24T12:30:00.000Z;58.271666666666675
humidityVaks;2015-11-24T13:00:00.000Z;58.54571428571429
humidityVaks;2015-11-24T13:30:00.000Z;58.95545454545454
humidityVaks;2015-11-24T14:00:00.000Z;59.62999999999999
humidityVaks;2015-11-24T14:30:00.000Z;60.32888888888889
humidityVaks;2015-11-24T15:00:00.000Z;61.04333333333333
humidityVaks;2015-11-24T15:30:00.000Z;61.658
humidityVaks;2015-11-24T16:00:00.000Z;61.943636363636365
humidityVaks;2015-11-24T16:30:00.000Z;62.14777777777778
humidityVaks;2015-11-24T17:00:00.000Z;62.0175
humidityVaks;2015-11-24T17:30:00.000Z;61.51499999999999
humidityVaks;2015-11-24T18:00:00.000Z;61.16083333333333
humidityVaks;2015-11-24T18:30:00.000Z;60.647000000000006
humidityVaks;2015-11-24T19:00:00.000Z;60.18555555555555
humidityVaks;2015-11-24T19:30:00.000Z;60.81699999999999
humidityVaks;2015-11-24T20:00:00.000Z;60.746
humidityVaks;2015-11-24T20:30:00.000Z;60.82
humidityVaks;2015-11-24T21:00:00.000Z;60.71999999999999
humidityVaks;2015-11-24T21:30:00.000Z;60.51058823529412
humidityVaks;2015-11-24T22:00:00.000Z;60.43200000000001
humidityVaks;2015-11-24T22:30:00.000Z;59.99153846153847
humidityVaks;2015-11-24T23:00:00.000Z;59.583000000000006
humidityVaks;2015-11-24T23:30:00.000Z;59.455
humidityVaks;2015-11-25T00:00:00.000Z;60.30307692307694
humidityVaks;2015-11-25T00:30:00.000Z;60.936000000000014
humidityVaks;2015-11-25T01:00:00.000Z;61.22857142857142
humidityVaks;2015-11-25T01:30:00.000Z;61.22538461538461
humidityVaks;2015-11-25T02:00:00.000Z;61.48583333333334
humidityVaks;2015-11-25T02:30:00.000Z;61.4409090909091
humidityVaks;2015-11-25T03:00:00.000Z;61.13199999999999
humidityVaks;2015-11-25T03:30:00.000Z;61.218333333333334
humidityVaks;2015-11-25T04:00:00.000Z;61.66062499999999
humidityVaks;2015-11-25T04:30:00.000Z;62.040000000000006
humidityVaks;2015-11-25T05:00:00.000Z;62.025
humidityVaks;2015-11-25T05:30:00.000Z;62.151818181818165
humidityVaks;2015-11-25T06:00:00.000Z;62.01363636363636
humidityVaks;2015-11-25T06:30:00.000Z;61.875
humidityVaks;2015-11-25T07:00:00.000Z;61.52166666666667
humidityVaks;2015-11-25T07:30:00.000Z;60.974
humidityVaks;2015-11-25T08:00:00.000Z;60.236000000000004
humidityVaks;2015-11-25T08:30:00.000Z;59.65909090909091
humidityVaks;2015-11-25T09:00:00.000Z;59.35999999999999
humidityVaks;2015-11-25T09:30:00.000Z;58.984
humidityVaks;2015-11-25T10:00:00.000Z;58.70583333333334
humidityVaks;2015-11-25T10:30:00.000Z;57.90214285714286
humidityVaks;2015-11-25T11:00:00.000Z;58.034
humidityVaks;2015-11-25T11:30:00.000Z;58.73
humidityVaks;2015-11-25T12:00:00.000Z;59.04599999999999
humidityVaks;2015-11-25T12:30:00.000Z;59.27181818181818
humidityVaks;2015-11-25T13:00:00.000Z;59.63399999999999
humidityVaks;2015-11-25T13:30:00.000Z;60.402222222222235
humidityVaks;2015-11-25T14:00:00.000Z;60.82833333333334
humidityVaks;2015-11-25T14:30:00.000Z;60.84615384615385
humidityVaks;2015-11-25T15:00:00.000Z;61.13142857142857
humidityVaks;2015-11-25T15:30:00.000Z;61.50545454545455
humidityVaks;2015-11-25T16:00:00.000Z;61.47
humidityVaks;2015-11-25T16:30:00.000Z;61.3375
humidityVaks;2015-11-25T17:00:00.000Z;61.32
humidityVaks;2015-11-25T17:30:00.000Z;61.330000000000005
humidityVaks;2015-11-25T18:00:00.000Z;61.29
humidityVaks;2015-11-25T18:30:00.000Z;61.25749999999999
humidityVaks;2015-11-25T19:00:00.000Z;61.08
humidityVaks;2015-11-25T19:30:00.000Z;61.06
humidityVaks;2015-11-25T20:00:00.000Z;61.045
humidityVaks;2015-11-25T20:30:00.000Z;60.89699999999999
humidityVaks;2015-11-25T21:00:00.000Z;61.26133333333334
humidityVaks;2015-11-25T21:30:00.000Z;61.20636363636363
humidityVaks;2015-11-25T22:00:00.000Z;61.2275
humidityVaks;2015-11-25T22:30:00.000Z;61.338
humidityVaks;2015-11-25T23:00:00.000Z;61.4
humidityVaks;2015-11-25T23:30:00.000Z;61.01333333333333
humidityVaks;2015-11-26T00:00:00.000Z;60.962
humidityVaks;2015-11-26T00:30:00.000Z;61.05714285714286
humidityVaks;2015-11-26T01:00:00.000Z;61.06714285714286
humidityVaks;2015-11-26T01:30:00.000Z;61.158
humidityVaks;2015-11-26T02:00:00.000Z;61.050000000000004
humidityVaks;2015-11-26T02:30:00.000Z;61.294000000000004
humidityVaks;2015-11-26T03:00:00.000Z;61.91454545454546
humidityVaks;2015-11-26T03:30:00.000Z;62.61125
humidityVaks;2015-11-26T04:00:00.000Z;62.70333333333334
humidityVaks;2015-11-26T04:30:00.000Z;62.93
humidityVaks;2015-11-26T05:00:00.000Z;62.99
humidityVaks;2015-11-26T05:30:00.000Z;63.03
humidityVaks;2015-11-26T06:00:00.000Z;62.695
humidityVaks;2015-11-26T06:30:00.000Z;62.42
humidityVaks;2015-11-26T07:00:00.000Z;62.59
humidityVaks;2015-11-26T07:30:00.000Z;62.81
humidityVaks;2015-11-26T08:00:00.000Z;62.666999999999994
humidityVaks;2015-11-26T08:30:00.000Z;62.29923076923076
humidityVaks;2015-11-26T09:00:00.000Z;62.48142857142857
humidityVaks;2015-11-26T09:30:00.000Z;61.01142857142857
humidityVaks;2015-11-26T10:00:00.000Z;60.07600000000001
humidityVaks;2015-11-26T10:30:00.000Z;59.63100000000001
humidityVaks;2015-11-26T11:00:00.000Z;59.0009090909091
humidityVaks;2015-11-26T11:30:00.000Z;57.87333333333334
humidityVaks;2015-11-26T12:00:00.000Z;58.52454545454545
humidityVaks;2015-11-26T12:30:00.000Z;57.57700000000001
humidityVaks;2015-11-26T13:00:00.000Z;59.0825
humidityVaks;2015-11-26T13:30:00.000Z;60.25636363636364
humidityVaks;2015-11-26T14:00:00.000Z;61.51222222222221
humidityVaks;2015-11-26T14:30:00.000Z;61.653999999999996
humidityVaks;2015-11-26T15:00:00.000Z;60.475
humidityVaks;2015-11-26T15:30:00.000Z;60.8275
humidityVaks;2015-11-26T16:00:00.000Z;60.842
humidityVaks;2015-11-26T16:30:00.000Z;60.74
humidityVaks;2015-11-26T17:00:00.000Z;60.30333333333332
humidityVaks;2015-11-26T17:30:00.000Z;61.24846153846154
humidityVaks;2015-11-26T18:00:00.000Z;60.22437500000001
humidityVaks;2015-11-26T18:30:00.000Z;58.65000000000001
humidityVaks;2015-11-26T19:00:00.000Z;58.09222222222221
humidityVaks;2015-11-26T19:30:00.000Z;58.036
humidityVaks;2015-11-26T20:00:00.000Z;57.66799999999999
humidityVaks;2015-11-26T20:30:00.000Z;57.986000000000004
humidityVaks;2015-11-26T21:00:00.000Z;58.107499999999995
humidityVaks;2015-11-26T21:30:00.000Z;58.29600000000001
humidityVaks;2015-11-26T22:00:00.000Z;58.98
humidityVaks;2015-11-26T22:30:00.000Z;59.589166666666664
humidityVaks;2015-11-26T23:00:00.000Z;60.069
humidityVaks;2015-11-26T23:30:00.000Z;59.698
humidityVaks;2015-11-27T00:00:00.000Z;59.897499999999994
humidityVaks;2015-11-27T00:30:00.000Z;60.623000000000005
humidityVaks;2015-11-27T01:00:00.000Z;60.769000000000005
humidityVaks;2015-11-27T01:30:00.000Z;62.279999999999994
humidityVaks;2015-11-27T02:00:00.000Z;63.349999999999994
humidityVaks;2015-11-27T02:30:00.000Z;63.038
humidityVaks;2015-11-27T03:00:00.000Z;63.54888888888888
humidityVaks;2015-11-27T03:30:00.000Z;63.487
humidityVaks;2015-11-27T04:00:00.000Z;63.91363636363635
humidityVaks;2015-11-27T04:30:00.000Z;63.80400000000001
humidityVaks;2015-11-27T05:00:00.000Z;64.367
humidityVaks;2015-11-27T05:30:00.000Z;65.49222222222222
humidityVaks;2015-11-27T06:00:00.000Z;66.195
humidityVaks;2015-11-27T06:30:00.000Z;66.65384615384615
humidityVaks;2015-11-27T07:00:00.000Z;66.06545454545454
humidityVaks;2015-11-27T07:30:00.000Z;65.60083333333333
humidityVaks;2015-11-27T08:00:00.000Z;63.91363636363636
humidityVaks;2015-11-27T08:30:00.000Z;63.23900000000001
humidityVaks;2015-11-27T09:00:00.000Z;62.24625
humidityVaks;2015-11-27T09:30:00.000Z;61.73
humidityVaks;2015-11-27T10:00:00.000Z;61.785
humidityVaks;2015-11-27T10:30:00.000Z;null
humidityVaks;2015-11-27T11:00:00.000Z;null
humidityVaks;2015-11-27T11:30:00.000Z;null
humidityVaks;2015-11-27T12:00:00.000Z;null
humidityVaks;2015-11-27T12:30:00.000Z;62.247499999999995
humidityVaks;2015-11-27T13:00:00.000Z;62.39
humidityVaks;2015-11-27T13:30:00.000Z;61.61666666666667
humidityVaks;2015-11-27T14:00:00.000Z;60.857142857142854
humidityVaks;2015-11-27T14:30:00.000Z;60.54272727272728
humidityVaks;2015-11-27T15:00:00.000Z;60.592999999999996
humidityVaks;2015-11-27T15:30:00.000Z;60.22888888888888
humidityVaks;2015-11-27T16:00:00.000Z;59.72999999999999
humidityVaks;2015-11-27T16:30:00.000Z;59.77600000000001
humidityVaks;2015-11-27T17:00:00.000Z;59.48909090909091
humidityVaks;2015-11-27T17:30:00.000Z;59.5223076923077
humidityVaks;2015-11-27T18:00:00.000Z;59.49666666666667
humidityVaks;2015-11-27T18:30:00.000Z;59.00083333333333
humidityVaks;2015-11-27T19:00:00.000Z;58.713
humidityVaks;2015-11-27T19:30:00.000Z;58.47083333333334
humidityVaks;2015-11-27T20:00:00.000Z;57.93545454545454
humidityVaks;2015-11-27T20:30:00.000Z;57.549090909090914
humidityVaks;2015-11-27T21:00:00.000Z;57.846923076923076
humidityVaks;2015-11-27T21:30:00.000Z;57.470000000000006
humidityVaks;2015-11-27T22:00:00.000Z;57.559000000000005
humidityVaks;2015-11-27T22:30:00.000Z;57.924
humidityVaks;2015-11-27T23:00:00.000Z;57.769999999999996
humidityVaks;2015-11-27T23:30:00.000Z;57.826
humidityVaks;2015-11-28T00:00:00.000Z;57.766000000000005
humidityVaks;2015-11-28T00:30:00.000Z;57.67555555555556
humidityVaks;2015-11-28T01:00:00.000Z;57.87454545454546
humidityVaks;2015-11-28T01:30:00.000Z;58.18416666666666
humidityVaks;2015-11-28T02:00:00.000Z;58.5190909090909
humidityVaks;2015-11-28T02:30:00.000Z;59.1311111111111
humidityVaks;2015-11-28T03:00:00.000Z;60.63000000000001
humidityVaks;2015-11-28T03:30:00.000Z;59.525454545454544
humidityVaks;2015-11-28T04:00:00.000Z;58.63666666666667
humidityVaks;2015-11-28T04:30:00.000Z;58.13727272727272
humidityVaks;2015-11-28T05:00:00.000Z;57.79545454545455
humidityVaks;2015-11-28T05:30:00.000Z;57.613333333333344
humidityVaks;2015-11-28T06:00:00.000Z;57.712222222222216
humidityVaks;2015-11-28T06:30:00.000Z;57.746
humidityVaks;2015-11-28T07:00:00.000Z;58.93636363636363
humidityVaks;2015-11-28T07:30:00.000Z;60.97666666666666
humidityVaks;2015-11-28T08:00:00.000Z;62.26076923076922
humidityVaks;2015-11-28T08:30:00.000Z;62.166999999999994
humidityVaks;2015-11-28T09:00:00.000Z;61.874
humidityVaks;2015-11-28T09:30:00.000Z;61.42272727272727
humidityVaks;2015-11-28T10:00:00.000Z;61.20090909090909
humidityVaks;2015-11-28T10:30:00.000Z;60.00000000000001
humidityVaks;2015-11-28T11:00:00.000Z;60.04555555555555
humidityVaks;2015-11-28T11:30:00.000Z;60.355000000000004
humidityVaks;2015-11-28T12:00:00.000Z;60.612857142857145
humidityVaks;2015-11-28T12:30:00.000Z;60.76363636363637
humidityVaks;2015-11-28T13:00:00.000Z;61.060909090909085
humidityVaks;2015-11-28T13:30:00.000Z;61.17181818181818
humidityVaks;2015-11-28T14:00:00.000Z;60.97363636363636
humidityVaks;2015-11-28T14:30:00.000Z;61.05555555555556
humidityVaks;2015-11-28T15:00:00.000Z;60.91727272727273
humidityVaks;2015-11-28T15:30:00.000Z;60.459999999999994
humidityVaks;2015-11-28T16:00:00.000Z;59.977777777777774
humidityVaks;2015-11-28T16:30:00.000Z;60.04785714285715
humidityVaks;2015-11-28T17:00:00.000Z;60.224285714285706
humidityVaks;2015-11-28T17:30:00.000Z;60.487999999999985
humidityVaks;2015-11-28T18:00:00.000Z;61.24454545454545
humidityVaks;2015-11-28T18:30:00.000Z;60.88833333333332
humidityVaks;2015-11-28T19:00:00.000Z;59.50272727272726
humidityVaks;2015-11-28T19:30:00.000Z;59.18333333333333
humidityVaks;2015-11-28T20:00:00.000Z;59.774
humidityVaks;2015-11-28T20:30:00.000Z;59.27000000000002
humidityVaks;2015-11-28T21:00:00.000Z;58.15181818181818
humidityVaks;2015-11-28T21:30:00.000Z;57.53166666666666
humidityVaks;2015-11-28T22:00:00.000Z;57.141
humidityVaks;2015-11-28T22:30:00.000Z;57.60100000000001
humidityVaks;2015-11-28T23:00:00.000Z;58.201
humidityVaks;2015-11-28T23:30:00.000Z;59.187
humidityVaks;2015-11-29T00:00:00.000Z;60.293000000000006
humidityVaks;2015-11-29T00:30:00.000Z;60.71857142857142
humidityVaks;2015-11-29T01:00:00.000Z;60.48333333333332
humidityVaks;2015-11-29T01:30:00.000Z;60.5209090909091
humidityVaks;2015-11-29T02:00:00.000Z;61.004999999999995
humidityVaks;2015-11-29T02:30:00.000Z;61.519999999999996
humidityVaks;2015-11-29T03:00:00.000Z;62.150999999999996
humidityVaks;2015-11-29T03:30:00.000Z;62.03099999999999
humidityVaks;2015-11-29T04:00:00.000Z;62.33181818181818
humidityVaks;2015-11-29T04:30:00.000Z;61.99777777777778
humidityVaks;2015-11-29T05:00:00.000Z;61.87
humidityVaks;2015-11-29T05:30:00.000Z;62.06909090909091
humidityVaks;2015-11-29T06:00:00.000Z;62.92545454545454
humidityVaks;2015-11-29T06:30:00.000Z;62.952
humidityVaks;2015-11-29T07:00:00.000Z;62.41199999999999
humidityVaks;2015-11-29T07:30:00.000Z;60.629090909090905
humidityVaks;2015-11-29T08:00:00.000Z;58.54899999999999
humidityVaks;2015-11-29T08:30:00.000Z;57.760000000000005
humidityVaks;2015-11-29T09:00:00.000Z;57.315
humidityVaks;2015-11-29T09:30:00.000Z;57.24363636363637
humidityVaks;2015-11-29T10:00:00.000Z;59.16600000000001
humidityVaks;2015-11-29T10:30:00.000Z;60.955454545454536
humidityVaks;2015-11-29T11:00:00.000Z;61.160666666666664
humidityVaks;2015-11-29T11:30:00.000Z;61.2975
humidityVaks;2015-11-29T12:00:00.000Z;61.272000000000006
humidityVaks;2015-11-29T12:30:00.000Z;60.865
humidityVaks;2015-11-29T13:00:00.000Z;59.54200000000001
humidityVaks;2015-11-29T13:30:00.000Z;59.185384615384606
humidityVaks;2015-11-29T14:00:00.000Z;59.415
humidityVaks;2015-11-29T14:30:00.000Z;59.01899999999999
humidityVaks;2015-11-29T15:00:00.000Z;58.435454545454554
humidityVaks;2015-11-29T15:30:00.000Z;58.734166666666674
humidityVaks;2015-11-29T16:00:00.000Z;57.69749999999999
humidityVaks;2015-11-29T16:30:00.000Z;57.40166666666667
humidityVaks;2015-11-29T17:00:00.000Z;56.568333333333335
humidityVaks;2015-11-29T17:30:00.000Z;55.94750000000001
humidityVaks;2015-11-29T18:00:00.000Z;55.785000000000004
humidityVaks;2015-11-29T18:30:00.000Z;56.79666666666667
humidityVaks;2015-11-29T19:00:00.000Z;57.45181818181818
humidityVaks;2015-11-29T19:30:00.000Z;57.66000000000001
humidityVaks;2015-11-29T20:00:00.000Z;57.998333333333335
humidityVaks;2015-11-29T20:30:00.000Z;58.13333333333334
humidityVaks;2015-11-29T21:00:00.000Z;58.440999999999995
humidityVaks;2015-11-29T21:30:00.000Z;58.99727272727273
humidityVaks;2015-11-29T22:00:00.000Z;59.181000000000004
humidityVaks;2015-11-29T22:30:00.000Z;58.98090909090909
humidityVaks;2015-11-29T23:00:00.000Z;58.871818181818185
humidityVaks;2015-11-29T23:30:00.000Z;60.339166666666664
humidityVaks;2015-11-30T00:00:00.000Z;61.25111111111111
humidityVaks;2015-11-30T00:30:00.000Z;63.132999999999996
humidityVaks;2015-11-30T01:00:00.000Z;64.148
humidityVaks;2015-11-30T01:30:00.000Z;64.25750000000001
humidityVaks;2015-11-30T02:00:00.000Z;65.88111111111112
humidityVaks;2015-11-30T02:30:00.000Z;67.92600000000002
humidityVaks;2015-11-30T03:00:00.000Z;68.80454545454546
humidityVaks;2015-11-30T03:30:00.000Z;69.779
humidityVaks;2015-11-30T04:00:00.000Z;69.34599999999999
humidityVaks;2015-11-30T04:30:00.000Z;68.9890909090909
humidityVaks;2015-11-30T05:00:00.000Z;68.24333333333334
humidityVaks;2015-11-30T05:30:00.000Z;67.72900000000001
humidityVaks;2015-11-30T06:00:00.000Z;67.036
humidityVaks;2015-11-30T06:30:00.000Z;66.7192857142857
humidityVaks;2015-11-30T07:00:00.000Z;66.241
humidityVaks;2015-11-30T07:30:00.000Z;65.46428571428571
humidityVaks;2015-11-30T08:00:00.000Z;64.522
humidityVaks;2015-11-30T08:30:00.000Z;63.25666666666666
humidityVaks;2015-11-30T09:00:00.000Z;62.218
humidityVaks;2015-11-30T09:30:00.000Z;60.45333333333334
humidityVaks;2015-11-30T10:00:00.000Z;58.34916666666666
humidityVaks;2015-11-30T10:30:00.000Z;56.989999999999995
humidityVaks;2015-11-30T11:00:00.000Z;56.28999999999999
humidityVaks;2015-11-30T11:30:00.000Z;55.915000000000006
humidityVaks;2015-11-30T12:00:00.000Z;54.95
humidityVaks;2015-11-30T12:30:00.000Z;54.98199999999999
humidityVaks;2015-11-30T13:00:00.000Z;57.788333333333334
humidityVaks;2015-11-30T13:30:00.000Z;58.858000000000004
humidityVaks;2015-11-30T14:00:00.000Z;60.145
humidityVaks;2015-11-30T14:30:00.000Z;60.754999999999995
humidityVaks;2015-11-30T15:00:00.000Z;61.21307692307692
humidityVaks;2015-11-30T15:30:00.000Z;61.12499999999999
humidityVaks;2015-11-30T16:00:00.000Z;60.90999999999999
humidityVaks;2015-11-30T16:30:00.000Z;60.054666666666655
humidityVaks;2015-11-30T17:00:00.000Z;59.464999999999996
humidityVaks;2015-11-30T17:30:00.000Z;58.55444444444444
humidityVaks;2015-11-30T18:00:00.000Z;57.709999999999994
humidityVaks;2015-11-30T18:30:00.000Z;56.95700000000001
humidityVaks;2015-11-30T19:00:00.000Z;56.66583333333333
humidityVaks;2015-11-30T19:30:00.000Z;57.12400000000001
humidityVaks;2015-11-30T20:00:00.000Z;57.80500000000001
humidityVaks;2015-11-30T20:30:00.000Z;57.46777777777777
humidityVaks;2015-11-30T21:00:00.000Z;56.309090909090905
humidityVaks;2015-11-30T21:30:00.000Z;55.81
humidityVaks;2015-11-30T22:00:00.000Z;55.74100000000001
humidityVaks;2015-11-30T22:30:00.000Z;54.79692307692308
humidityVaks;2015-11-30T23:00:00.000Z;53.18
humidityVaks;2015-11-30T23:30:00.000Z;52.501999999999995
humidityVaks;2015-12-01T00:00:00.000Z;52.75750000000001
humidityVaks;2015-12-01T00:30:00.000Z;53.11454545454546
humidityVaks;2015-12-01T01:00:00.000Z;52.91555555555556
humidityVaks;2015-12-01T01:30:00.000Z;53.15444444444445
humidityVaks;2015-12-01T02:00:00.000Z;53.150909090909096
humidityVaks;2015-12-01T02:30:00.000Z;53.157000000000004
humidityVaks;2015-12-01T03:00:00.000Z;53.059999999999995
humidityVaks;2015-12-01T03:30:00.000Z;52.709090909090904
humidityVaks;2015-12-01T04:00:00.000Z;52.49
humidityVaks;2015-12-01T04:30:00.000Z;51.80090909090909
humidityVaks;2015-12-01T05:00:00.000Z;51.537142857142854
humidityVaks;2015-12-01T05:30:00.000Z;51.78588235294117
humidityVaks;2015-12-01T06:00:00.000Z;51.727999999999994
no2Vaks;2015-11-02T00:00:00.000Z;null
no2Vaks;2015-11-02T00:30:00.000Z;126.88
no2Vaks;2015-11-02T01:00:00.000Z;126.88
no2Vaks;2015-11-02T01:30:00.000Z;132.96666666666667
no2Vaks;2015-11-02T02:00:00.000Z;126.88
no2Vaks;2015-11-02T02:30:00.000Z;126.88
no2Vaks;2015-11-02T03:00:00.000Z;145.14
no2Vaks;2015-11-02T03:30:00.000Z;126.88
no2Vaks;2015-11-02T04:00:00.000Z;136.01
no2Vaks;2015-11-02T04:30:00.000Z;126.88
no2Vaks;2015-11-02T05:00:00.000Z;145.14
no2Vaks;2015-11-02T05:30:00.000Z;145.14
no2Vaks;2015-11-02T06:00:00.000Z;145.14
no2Vaks;2015-11-02T06:30:00.000Z;145.14
no2Vaks;2015-11-02T07:00:00.000Z;137.83599999999998
no2Vaks;2015-11-02T07:30:00.000Z;126.88
no2Vaks;2015-11-02T08:00:00.000Z;106.98499999999999
no2Vaks;2015-11-02T08:30:00.000Z;101.3
no2Vaks;2015-11-02T09:00:00.000Z;88.125
no2Vaks;2015-11-02T09:30:00.000Z;77.69
no2Vaks;2015-11-02T10:00:00.000Z;null
no2Vaks;2015-11-02T10:30:00.000Z;null
no2Vaks;2015-11-02T11:00:00.000Z;65.49600000000001
no2Vaks;2015-11-02T11:30:00.000Z;63.54857142857143
no2Vaks;2015-11-02T12:00:00.000Z;62.104444444444454
no2Vaks;2015-11-02T12:30:00.000Z;60.120000000000005
no2Vaks;2015-11-02T13:00:00.000Z;59.650000000000006
no2Vaks;2015-11-02T13:30:00.000Z;59.17999999999999
no2Vaks;2015-11-02T14:00:00.000Z;62.31333333333333
no2Vaks;2015-11-02T14:30:00.000Z;69.148
no2Vaks;2015-11-02T15:00:00.000Z;77.69
no2Vaks;2015-11-02T15:30:00.000Z;84.25
no2Vaks;2015-11-02T16:00:00.000Z;93.32857142857142
no2Vaks;2015-11-02T16:30:00.000Z;105.08999999999999
no2Vaks;2015-11-02T17:00:00.000Z;119.775
no2Vaks;2015-11-02T17:30:00.000Z;126.88
no2Vaks;2015-11-02T18:00:00.000Z;145.14
no2Vaks;2015-11-02T18:30:00.000Z;157.32
no2Vaks;2015-11-02T19:00:00.000Z;169.5
no2Vaks;2015-11-02T19:30:00.000Z;169.5
no2Vaks;2015-11-02T20:00:00.000Z;203.6
no2Vaks;2015-11-02T20:30:00.000Z;203.6
no2Vaks;2015-11-02T21:00:00.000Z;203.6
no2Vaks;2015-11-02T21:30:00.000Z;222.78124999999997
no2Vaks;2015-11-02T22:00:00.000Z;241.9625
no2Vaks;2015-11-02T22:30:00.000Z;254.75
no2Vaks;2015-11-02T23:00:00.000Z;247.44285714285712
no2Vaks;2015-11-02T23:30:00.000Z;254.75
no2Vaks;2015-11-03T00:00:00.000Z;254.75
no2Vaks;2015-11-03T00:30:00.000Z;254.75
no2Vaks;2015-11-03T01:00:00.000Z;254.75
no2Vaks;2015-11-03T01:30:00.000Z;254.75
no2Vaks;2015-11-03T02:00:00.000Z;254.75
no2Vaks;2015-11-03T02:30:00.000Z;254.75
no2Vaks;2015-11-03T03:00:00.000Z;288.85
no2Vaks;2015-11-03T03:30:00.000Z;297.375
no2Vaks;2015-11-03T04:00:00.000Z;266.92857142857144
no2Vaks;2015-11-03T04:30:00.000Z;286.71875
no2Vaks;2015-11-03T05:00:00.000Z;283.1666666666667
no2Vaks;2015-11-03T05:30:00.000Z;318.6875
no2Vaks;2015-11-03T06:00:00.000Z;340
no2Vaks;2015-11-03T06:30:00.000Z;311.5833333333333
no2Vaks;2015-11-03T07:00:00.000Z;254.75
no2Vaks;2015-11-03T07:30:00.000Z;254.75
no2Vaks;2015-11-03T08:00:00.000Z;203.6
no2Vaks;2015-11-03T08:30:00.000Z;180.86666666666667
no2Vaks;2015-11-03T09:00:00.000Z;169.5
no2Vaks;2015-11-03T09:30:00.000Z;145.14
no2Vaks;2015-11-03T10:00:00.000Z;140.575
no2Vaks;2015-11-03T10:30:00.000Z;126.88
no2Vaks;2015-11-03T11:00:00.000Z;112.67
no2Vaks;2015-11-03T11:30:00.000Z;108.122
no2Vaks;2015-11-03T12:00:00.000Z;101.3
no2Vaks;2015-11-03T12:30:00.000Z;101.3
no2Vaks;2015-11-03T13:00:00.000Z;109.8275
no2Vaks;2015-11-03T13:30:00.000Z;112.67
no2Vaks;2015-11-03T14:00:00.000Z;112.67
no2Vaks;2015-11-03T14:30:00.000Z;126.88
no2Vaks;2015-11-03T15:00:00.000Z;153.26
no2Vaks;2015-11-03T15:30:00.000Z;161.38
no2Vaks;2015-11-03T16:00:00.000Z;169.5
no2Vaks;2015-11-03T16:30:00.000Z;178.02499999999998
no2Vaks;2015-11-03T17:00:00.000Z;203.59999999999997
no2Vaks;2015-11-03T17:30:00.000Z;203.59999999999997
no2Vaks;2015-11-03T18:00:00.000Z;209.2833333333333
no2Vaks;2015-11-03T18:30:00.000Z;203.6
no2Vaks;2015-11-03T19:00:00.000Z;214.96666666666664
no2Vaks;2015-11-03T19:30:00.000Z;222.78125
no2Vaks;2015-11-03T20:00:00.000Z;232.8285714285714
no2Vaks;2015-11-03T20:30:00.000Z;246.225
no2Vaks;2015-11-03T21:00:00.000Z;254.75
no2Vaks;2015-11-03T21:30:00.000Z;243.38333333333333
no2Vaks;2015-11-03T22:00:00.000Z;243.38333333333333
no2Vaks;2015-11-03T22:30:00.000Z;230.87999999999997
no2Vaks;2015-11-03T23:00:00.000Z;219.3384615384615
no2Vaks;2015-11-03T23:30:00.000Z;254.75
no2Vaks;2015-11-04T00:00:00.000Z;232.01666666666662
no2Vaks;2015-11-04T00:30:00.000Z;229.175
no2Vaks;2015-11-04T01:00:00.000Z;229.17499999999998
no2Vaks;2015-11-04T01:30:00.000Z;209.2833333333333
no2Vaks;2015-11-04T02:00:00.000Z;208.71499999999997
no2Vaks;2015-11-04T02:30:00.000Z;203.59999999999997
no2Vaks;2015-11-04T03:00:00.000Z;208.71499999999997
